Date,AMZN Close Price,Date,TSLA Close Price,Date,PYPL Close Price,Date,NFLX Close Price,Date,INTC Close Price,Date,CMCSA Close Price,Date,CSCO Close Price,Date,QCOM Close Price,Date,CHTR Close Price,Date,SBUX Close Price,Date,ADSK Close Price,Date,BIIB Close Price,Date,ILMN Close Price,Date,JD Close Price,Date,EBAY Close Price,Date,BIDU Close Price,Date,MELI Close Price,Date,WDC Close Price,Date,DOCU Close Price,Date,EXC Close Price,Date,IDXX Close Price,Date,ALGN Close Price,Date,CTSH Close Price,Date,DXCM Close Price,Date,NTES Close Price,Date,ZM Close Price,Date,MRNA Close Price,Date,XEL Close Price,Date,ANSS Close Price,Date,DLTR Close Price,Date,INCY Close Price,Date,VRSN Close Price,Date,SIRI Close Price,Date,TTWO Close Price,Date,SWKS Close Price,Date,TTD Close Price,Date,AEP Close Price,Date,WBA Close Price,Date,MTCH Close Price,Date,FOXA Close Price,Date,FOX Close Price,Date,OKTA Close Price,Date,TCOM Close Price,Date,PTON Close Price,Date,BMRN Close Price,Date,EXPE Close Price,Date,MKTX Close Price
2023-05-19,116.25,2023-05-19,180.13999938964844,2023-05-19,60.91999816894531,2023-05-19,365.3599853515625,2023-05-19,29.724966049194336,2023-05-19,40.626033782958984,2023-05-19,48.410614013671875,2023-05-19,103.73104095458984,2023-05-19,340.3999938964844,2023-05-19,104.37680053710938,2023-05-19,200.88999938964844,2023-05-19,308.4800109863281,2023-05-19,204.86000061035156,2023-05-19,35.060001373291016,2023-05-19,42.72483825683594,2023-05-19,124.27999877929688,2023-05-19,1310.8800048828125,2023-05-19,38.31999969482422,2023-05-19,53.119998931884766,2023-05-19,39.149044036865234,2023-05-19,488.1000061035156,2023-05-19,290.989990234375,2023-05-19,62.48377990722656,2023-05-19,117.12999725341797,2023-05-19,86.15264129638672,2023-05-19,69.37000274658203,2023-05-19,126.23999786376953,2023-05-19,64.26070404052734,2023-05-19,305.55999755859375,2023-05-19,160.0800018310547,2023-05-19,63.56999969482422,2023-05-19,227.41000366210938,2023-05-19,3.4933009147644043,2023-05-19,137.42999267578125,2023-05-19,99.65312957763672,2023-05-19,66.81999969482422,2023-05-19,84.70635986328125,2023-05-19,30.016733169555664,2023-05-19,31.84000015258789,2023-05-19,31.091344833374023,2023-05-19,28.672901153564453,2023-05-19,82.1500015258789,2023-05-19,33.25,2023-05-19,7.170000076293945,2023-05-19,91.9000015258789,2023-05-19,96.62999725341797,2023-05-19,282.9004211425781
2023-05-22,115.01000213623047,2023-05-22,188.8699951171875,2023-05-22,63.029998779296875,2023-05-22,363.010009765625,2023-05-22,30.07257080078125,2023-05-22,40.68522644042969,2023-05-22,48.10515213012695,2023-05-22,103.16270446777344,2023-05-22,341.489990234375,2023-05-22,101.7948226928711,2023-05-22,203.49000549316406,2023-05-22,306.8699951171875,2023-05-22,208.85000610351562,2023-05-22,35.9900016784668,2023-05-22,43.353721618652344,2023-05-22,125.94999694824219,2023-05-22,1339.6199951171875,2023-05-22,38.369998931884766,2023-05-22,55.45000076293945,2023-05-22,39.394527435302734,2023-05-22,486.25,2023-05-22,300.8299865722656,2023-05-22,63.475433349609375,2023-05-22,119.29000091552734,2023-05-22,87.236572265625,2023-05-22,71.41000366210938,2023-05-22,126.73999786376953,2023-05-22,64.21196746826172,2023-05-22,306.3500061035156,2023-05-22,160.0,2023-05-22,64.38999938964844,2023-05-22,228.5399932861328,2023-05-22,3.5130927562713623,2023-05-22,137.25,2023-05-22,100.47653198242188,2023-05-22,68.5199966430664,2023-05-22,84.55957794189453,2023-05-22,29.93036651611328,2023-05-22,33.97999954223633,2023-05-22,31.061582565307617,2023-05-22,28.71255874633789,2023-05-22,85.44000244140625,2023-05-22,33.90999984741211,2023-05-22,7.329999923706055,2023-05-22,92.7699966430664,2023-05-22,96.81999969482422,2023-05-22,284.89849853515625
2023-05-23,114.98999786376953,2023-05-23,185.77000427246094,2023-05-23,62.0,2023-05-23,355.989990234375,2023-05-23,29.307844161987305,2023-05-23,39.836795806884766,2023-05-23,48.19383239746094,2023-05-23,101.477294921875,2023-05-23,336.44000244140625,2023-05-23,99.26231384277344,2023-05-23,196.63999938964844,2023-05-23,303.1499938964844,2023-05-23,204.3699951171875,2023-05-23,35.040000915527344,2023-05-23,43.01962661743164,2023-05-23,121.55999755859375,2023-05-23,1299.8299560546875,2023-05-23,37.79999923706055,2023-05-23,54.400001525878906,2023-05-23,39.708736419677734,2023-05-23,461.0799865722656,2023-05-23,282.54998779296875,2023-05-23,62.771358489990234,2023-05-23,115.69000244140625,2023-05-23,82.54611206054688,2023-05-23,65.6500015258789,2023-05-23,137.75,2023-05-23,63.9293098449707,2023-05-23,298.79998779296875,2023-05-23,156.1300048828125,2023-05-23,65.08000183105469,2023-05-23,223.02000427246094,2023-05-23,3.4933009147644043,2023-05-23,135.77999877929688,2023-05-23,98.83951568603516,2023-05-23,66.81999969482422,2023-05-23,84.15835571289062,2023-05-23,30.323808670043945,2023-05-23,34.68000030517578,2023-05-23,31.101266860961914,2023-05-23,28.73238754272461,2023-05-23,83.41999816894531,2023-05-23,32.959999084472656,2023-05-23,7.25,2023-05-23,91.98999786376953,2023-05-23,94.16000366210938,2023-05-23,276.8366394042969
2023-05-24,116.75,2023-05-24,182.89999389648438,2023-05-24,61.79999923706055,2023-05-24,364.8500061035156,2023-05-24,28.80133819580078,2023-05-24,39.442176818847656,2023-05-24,47.70115280151367,2023-05-24,100.94815826416016,2023-05-24,331.239990234375,2023-05-24,98.54016876220703,2023-05-24,196.75,2023-05-24,301.55999755859375,2023-05-24,212.64999389648438,2023-05-24,33.880001068115234,2023-05-24,42.54796600341797,2023-05-24,119.11000061035156,2023-05-24,1284.1300048828125,2023-05-24,37.22999954223633,2023-05-24,53.470001220703125,2023-05-24,39.42398452758789,2023-05-24,463.510009765625,2023-05-24,281.2300109863281,2023-05-24,62.08712387084961,2023-05-24,116.7300033569336,2023-05-24,82.27020263671875,2023-05-24,62.630001068115234,2023-05-24,131.58999633789062,2023-05-24,63.480953216552734,2023-05-24,298.75,2023-05-24,155.35000610351562,2023-05-24,64.27999877929688,2023-05-24,222.0399932861328,2023-05-24,3.4933009147644043,2023-05-24,135.83999633789062,2023-05-24,96.83977508544922,2023-05-24,66.30000305175781,2023-05-24,83.34612274169922,2023-05-24,29.54652214050293,2023-05-24,33.970001220703125,2023-05-24,30.78380584716797,2023-05-24,28.405208587646484,2023-05-24,84.66999816894531,2023-05-24,32.02000045776367,2023-05-24,7.059999942779541,2023-05-24,90.54000091552734,2023-05-24,93.31999969482422,2023-05-24,274.5105285644531
2023-05-25,115.0,2023-05-25,184.47000122070312,2023-05-25,59.369998931884766,2023-05-25,359.0,2023-05-25,27.212297439575195,2023-05-25,38.564151763916016,2023-05-25,48.312076568603516,2023-05-25,101.92803955078125,2023-05-25,319.6600036621094,2023-05-25,97.38272857666016,2023-05-25,197.55999755859375,2023-05-25,297.1300048828125,2023-05-25,193.52999877929688,2023-05-25,32.439998626708984,2023-05-25,42.86240768432617,2023-05-25,118.66999816894531,2023-05-25,1249.9100341796875,2023-05-25,37.849998474121094,2023-05-25,53.34000015258789,2023-05-25,38.795555114746094,2023-05-25,458.05999755859375,2023-05-25,280.0799865722656,2023-05-25,61.6408805847168,2023-05-25,114.61000061035156,2023-05-25,84.47748565673828,2023-05-25,65.12000274658203,2023-05-25,126.47000122070312,2023-05-25,62.662227630615234,2023-05-25,306.30999755859375,2023-05-25,136.66000366210938,2023-05-25,62.869998931884766,2023-05-25,223.85000610351562,2023-05-25,3.45371675491333,2023-05-25,136.72999572753906,2023-05-25,98.00629425048828,2023-05-25,66.26000213623047,2023-05-25,80.7332992553711,2023-05-25,28.75963592529297,2023-05-25,33.63999938964844,2023-05-25,30.823488235473633,2023-05-25,28.672901153564453,2023-05-25,84.56999969482422,2023-05-25,31.209999084472656,2023-05-25,6.989999771118164,2023-05-25,88.7300033569336,2023-05-25,95.79000091552734,2023-05-25,273.009521484375
2023-05-26,120.11000061035156,2023-05-26,193.1699981689453,2023-05-26,60.220001220703125,2023-05-26,378.8800048828125,2023-05-26,28.80133819580078,2023-05-26,38.94890213012695,2023-05-26,49.12992477416992,2023-05-26,108.1307373046875,2023-05-26,330.25,2023-05-26,97.47176361083984,2023-05-26,198.89999389648438,2023-05-26,298.6600036621094,2023-05-26,195.88999938964844,2023-05-26,33.099998474121094,2023-05-26,43.58955383300781,2023-05-26,126.08000183105469,2023-05-26,1282.260009765625,2023-05-26,39.709999084472656,2023-05-26,55.0,2023-05-26,38.6777229309082,2023-05-26,468.94000244140625,2023-05-26,285.3900146484375,2023-05-26,62.3548698425293,2023-05-26,115.05000305175781,2023-05-26,88.20226287841797,2023-05-26,66.2699966430664,2023-05-26,126.23999786376953,2023-05-26,62.69146728515625,2023-05-26,319.3999938964844,2023-05-26,142.4499969482422,2023-05-26,62.58000183105469,2023-05-26,225.99000549316406,2023-05-26,3.4933009147644043,2023-05-26,138.97999572753906,2023-05-26,103.6187744140625,2023-05-26,67.66999816894531,2023-05-26,80.48865509033203,2023-05-26,28.79802131652832,2023-05-26,34.11000061035156,2023-05-26,31.150869369506836,2023-05-26,29.00008201599121,2023-05-26,88.0999984741211,2023-05-26,31.489999771118164,2023-05-26,6.889999866485596,2023-05-26,88.48999786376953,2023-05-26,96.3499984741211,2023-05-26,277.6219482421875
2023-05-30,121.66000366210938,2023-05-30,201.16000366210938,2023-05-30,62.04999923706055,2023-05-30,392.9800109863281,2023-05-30,29.784557342529297,2023-05-30,38.63320541381836,2023-05-30,49.43538284301758,2023-05-30,113.6671142578125,2023-05-30,333.3399963378906,2023-05-30,96.70014190673828,2023-05-30,195.0399932861328,2023-05-30,298.69000244140625,2023-05-30,194.50999450683594,2023-05-30,32.099998474121094,2023-05-30,42.86240768432617,2023-05-30,123.62000274658203,2023-05-30,1249.719970703125,2023-05-30,39.95000076293945,2023-05-30,55.970001220703125,2023-05-30,38.628631591796875,2023-05-30,466.2200012207031,2023-05-30,284.95001220703125,2023-05-30,61.92845916748047,2023-05-30,113.55999755859375,2023-05-30,83.72859191894531,2023-05-30,65.68000030517578,2023-05-30,128.88999938964844,2023-05-30,62.52577209472656,2023-05-30,329.1600036621094,2023-05-30,138.47999572753906,2023-05-30,61.869998931884766,2023-05-30,224.85000610351562,2023-05-30,3.562572956085205,2023-05-30,138.27999877929688,2023-05-30,103.53986358642578,2023-05-30,69.9800033569336,2023-05-30,80.03850555419922,2023-05-30,28.72125244140625,2023-05-30,34.88999938964844,2023-05-30,31.230234146118164,2023-05-30,29.03974151611328,2023-05-30,90.11000061035156,2023-05-30,31.3799991607666,2023-05-30,7.050000190734863,2023-05-30,87.22000122070312,2023-05-30,97.01000213623047,2023-05-30,277.26409912109375
2023-05-31,120.58000183105469,2023-05-31,203.92999267578125,2023-05-31,61.9900016784668,2023-05-31,395.2300109863281,2023-05-31,31.22462272644043,2023-05-31,38.820648193359375,2023-05-31,48.94270324707031,2023-05-31,111.90093231201172,2023-05-31,326.1499938964844,2023-05-31,96.59131622314453,2023-05-31,199.38999938964844,2023-05-31,296.4100036621094,2023-05-31,196.64999389648438,2023-05-31,32.599998474121094,2023-05-31,42.04212188720703,2023-05-31,122.8499984741211,2023-05-31,1239.0,2023-05-31,38.72999954223633,2023-05-31,56.400001525878906,2023-05-31,38.93302917480469,2023-05-31,464.7699890136719,2023-05-31,282.6600036621094,2023-05-31,61.9681282043457,2023-05-31,117.26000213623047,2023-05-31,83.83698272705078,2023-05-31,67.12999725341797,2023-05-31,127.70999908447266,2023-05-31,63.63690948486328,2023-05-31,323.5899963378906,2023-05-31,134.8800048828125,2023-05-31,61.54999923706055,2023-05-31,223.32000732421875,2023-05-31,3.522988796234131,2023-05-31,137.72999572753906,2023-05-31,102.09974670410156,2023-05-31,70.08000183105469,2023-05-31,81.34002685546875,2023-05-31,29.143484115600586,2023-05-31,34.5,2023-05-31,30.952457427978516,2023-05-31,28.96042251586914,2023-05-31,90.9000015258789,2023-05-31,31.579999923706055,2023-05-31,7.28000020980835,2023-05-31,86.94000244140625,2023-05-31,95.70999908447266,2023-05-31,270.792724609375
2023-06-01,122.7699966430664,2023-06-01,207.52000427246094,2023-06-01,63.04999923706055,2023-06-01,403.1300048828125,2023-06-01,30.916746139526367,2023-06-01,38.51482009887695,2023-06-01,49.011680603027344,2023-06-01,114.28873443603516,2023-06-01,328.0199890136719,2023-06-01,96.47261047363281,2023-06-01,203.3000030517578,2023-06-01,302.4100036621094,2023-06-01,199.08999633789062,2023-06-01,34.529998779296875,2023-06-01,42.753692626953125,2023-06-01,130.7899932861328,2023-06-01,1258.02001953125,2023-06-01,38.970001220703125,2023-06-01,57.20000076293945,2023-06-01,38.7661018371582,2023-06-01,469.8399963378906,2023-06-01,297.20001220703125,2023-06-01,61.67062759399414,2023-06-01,119.58000183105469,2023-06-01,84.5267562866211,2023-06-01,67.83000183105469,2023-06-01,128.52000427246094,2023-06-01,61.94095993041992,2023-06-01,323.239990234375,2023-06-01,129.55999755859375,2023-06-01,61.5099983215332,2023-06-01,223.27999877929688,2023-06-01,3.6615333557128906,2023-06-01,137.58999633789062,2023-06-01,104.44731903076172,2023-06-01,73.26000213623047,2023-06-01,80.26358032226562,2023-06-01,29.095500946044922,2023-06-01,38.02000045776367,2023-06-01,31.061582565307617,2023-06-01,28.950510025024414,2023-06-01,74.69000244140625,2023-06-01,32.22999954223633,2023-06-01,7.730000019073486,2023-06-01,88.26000213623047,2023-06-01,98.66000366210938,2023-06-01,275.6835021972656
2023-06-02,124.25,2023-06-02,213.97000122070312,2023-06-02,63.959999084472656,2023-06-02,400.4700012207031,2023-06-02,31.09551239013672,2023-06-02,38.662803649902344,2023-06-02,49.28758239746094,2023-06-02,114.08153533935547,2023-06-02,329.32000732421875,2023-06-02,98.43134307861328,2023-06-02,204.24000549316406,2023-06-02,300.20001220703125,2023-06-02,207.30999755859375,2023-06-02,35.43000030517578,2023-06-02,43.8704719543457,2023-06-02,133.4499969482422,2023-06-02,1270.6700439453125,2023-06-02,40.2400016784668,2023-06-02,57.470001220703125,2023-06-02,38.97229766845703,2023-06-02,470.8299865722656,2023-06-02,302.0,2023-06-02,63.227516174316406,2023-06-02,122.56999969482422,2023-06-02,85.3446273803711,2023-06-02,67.08999633789062,2023-06-02,130.50999450683594,2023-06-02,61.541343688964844,2023-06-02,325.0,2023-06-02,133.61000061035156,2023-06-02,62.540000915527344,2023-06-02,226.97000122070312,2023-06-02,3.542780876159668,2023-06-02,137.52000427246094,2023-06-02,103.68782043457031,2023-06-02,74.23999786376953,2023-06-02,81.66295623779297,2023-06-02,29.93036651611328,2023-06-02,38.970001220703125,2023-06-02,31.617141723632812,2023-06-02,29.585041046142578,2023-06-02,73.83000183105469,2023-06-02,34.41999816894531,2023-06-02,8.369999885559082,2023-06-02,93.36000061035156,2023-06-02,103.2699966430664,2023-06-02,279.8387145996094
2023-06-05,125.30000305175781,2023-06-05,217.61000061035156,2023-06-05,64.51000213623047,2023-06-05,403.5400085449219,2023-06-05,29.655447006225586,2023-06-05,39.254730224609375,2023-06-05,49.47480010986328,2023-06-05,111.22998809814453,2023-06-05,334.9100036621094,2023-06-05,98.85672760009766,2023-06-05,208.42999267578125,2023-06-05,302.1300048828125,2023-06-05,210.55999755859375,2023-06-05,36.290000915527344,2023-06-05,44.75994110107422,2023-06-05,132.27000427246094,2023-06-05,1289.489990234375,2023-06-05,39.0,2023-06-05,57.56999969482422,2023-06-05,39.257057189941406,2023-06-05,465.2799987792969,2023-06-05,305.1499938964844,2023-06-05,60.788063049316406,2023-06-05,124.66000366210938,2023-06-05,85.46288299560547,2023-06-05,69.0199966430664,2023-06-05,128.89999389648438,2023-06-05,62.330833435058594,2023-06-05,326.0199890136719,2023-06-05,130.24000549316406,2023-06-05,62.369998931884766,2023-06-05,224.9600067138672,2023-06-05,3.562572956085205,2023-06-05,136.72000122070312,2023-06-05,101.22187805175781,2023-06-05,75.37000274658203,2023-06-05,82.20118713378906,2023-06-05,29.987943649291992,2023-06-05,38.72999954223633,2023-06-05,31.934600830078125,2023-06-05,29.82299041748047,2023-06-05,72.01000213623047,2023-06-05,33.959999084472656,2023-06-05,8.180000305175781,2023-06-05,91.7300033569336,2023-06-05,106.9000015258789,2023-06-05,272.26397705078125
2023-06-06,126.61000061035156,2023-06-06,221.30999755859375,2023-06-06,65.0199966430664,2023-06-06,399.2900085449219,2023-06-06,30.74791145324707,2023-06-06,38.929168701171875,2023-06-06,49.080657958984375,2023-06-06,114.81168365478516,2023-06-06,329.0,2023-06-06,97.16509246826172,2023-06-06,208.00999450683594,2023-06-06,299.7900085449219,2023-06-06,203.07000732421875,2023-06-06,37.75,2023-06-06,44.65122604370117,2023-06-06,137.4499969482422,2023-06-06,1254.449951171875,2023-06-06,39.47999954223633,2023-06-06,59.150001525878906,2023-06-06,39.031219482421875,2023-06-06,459.5299987792969,2023-06-06,304.67999267578125,2023-06-06,61.650794982910156,2023-06-06,125.37999725341797,2023-06-06,90.04493713378906,2023-06-06,69.5,2023-06-06,126.9000015258789,2023-06-06,61.950714111328125,2023-06-06,325.5899963378906,2023-06-06,131.2899932861328,2023-06-06,61.709999084472656,2023-06-06,224.36000061035156,2023-06-06,3.6912214756011963,2023-06-06,135.67999267578125,2023-06-06,102.158935546875,2023-06-06,74.87999725341797,2023-06-06,81.6531753540039,2023-06-06,30.256635665893555,2023-06-06,39.720001220703125,2023-06-06,32.28182601928711,2023-06-06,30.189828872680664,2023-06-06,72.63999938964844,2023-06-06,35.119998931884766,2023-06-06,8.260000228881836,2023-06-06,92.01000213623047,2023-06-06,111.98999786376953,2023-06-06,264.7488098144531
2023-06-07,121.2300033569336,2023-06-07,224.57000732421875,2023-06-07,64.04000091552734,2023-06-07,399.7699890136719,2023-06-07,31.065719604492188,2023-06-07,39.80719757080078,2023-06-07,49.05109405517578,2023-06-07,113.64737701416016,2023-06-07,336.7099914550781,2023-06-07,96.86831665039062,2023-06-07,201.16000366210938,2023-06-07,304.8999938964844,2023-06-07,202.3300018310547,2023-06-07,36.95000076293945,2023-06-07,44.53262710571289,2023-06-07,132.7899932861328,2023-06-07,1208.2900390625,2023-06-07,40.02000045776367,2023-06-07,57.220001220703125,2023-06-07,39.61054611206055,2023-06-07,450.70001220703125,2023-06-07,301.7300109863281,2023-06-07,62.077205657958984,2023-06-07,119.70999908447266,2023-06-07,90.0843505859375,2023-06-07,66.5,2023-06-07,125.61000061035156,2023-06-07,62.68171691894531,2023-06-07,312.8500061035156,2023-06-07,132.33999633789062,2023-06-07,61.38999938964844,2023-06-07,220.8300018310547,2023-06-07,3.8198699951171875,2023-06-07,132.25,2023-06-07,103.57931518554688,2023-06-07,73.66000366210938,2023-06-07,82.76876831054688,2023-06-07,30.64048194885254,2023-06-07,39.31999969482422,2023-06-07,33.08539581298828,2023-06-07,30.913591384887695,2023-06-07,72.02999877929688,2023-06-07,34.290000915527344,2023-06-07,8.100000381469727,2023-06-07,91.0,2023-06-07,109.08999633789062,2023-06-07,269.9477844238281
2023-06-08,124.25,2023-06-08,234.86000061035156,2023-06-08,64.23999786376953,2023-06-08,409.3699951171875,2023-06-08,31.602018356323242,2023-06-08,39.92558670043945,2023-06-08,48.95256042480469,2023-06-08,114.80181121826172,2023-06-08,336.17999267578125,2023-06-08,98.0851058959961,2023-06-08,200.16000366210938,2023-06-08,308.8800048828125,2023-06-08,202.72000122070312,2023-06-08,37.2400016784668,2023-06-08,45.07619094848633,2023-06-08,133.39999389648438,2023-06-08,1209.739990234375,2023-06-08,40.099998474121094,2023-06-08,58.47999954223633,2023-06-08,39.40434646606445,2023-06-08,453.0,2023-06-08,306.760009765625,2023-06-08,61.77971267700195,2023-06-08,121.12999725341797,2023-06-08,91.31743621826172,2023-06-08,66.73999786376953,2023-06-08,124.94000244140625,2023-06-08,62.51602554321289,2023-06-08,316.04998779296875,2023-06-08,132.8800048828125,2023-06-08,61.5099983215332,2023-06-08,220.50999450683594,2023-06-08,3.8396620750427246,2023-06-08,133.1199951171875,2023-06-08,103.8259048461914,2023-06-08,74.54000091552734,2023-06-08,82.86662292480469,2023-06-08,30.563711166381836,2023-06-08,39.04999923706055,2023-06-08,33.571510314941406,2023-06-08,31.34983253479004,2023-06-08,71.44999694824219,2023-06-08,36.150001525878906,2023-06-08,8.220000267028809,2023-06-08,92.26000213623047,2023-06-08,107.66999816894531,2023-06-08,274.7888488769531
2023-06-09,123.43000030517578,2023-06-09,244.39999389648438,2023-06-09,63.4900016784668,2023-06-09,420.0199890136719,2023-06-09,31.125307083129883,2023-06-09,39.688812255859375,2023-06-09,48.93285369873047,2023-06-09,117.52509307861328,2023-06-09,328.4800109863281,2023-06-09,96.90788269042969,2023-06-09,201.38999938964844,2023-06-09,308.8800048828125,2023-06-09,200.52999877929688,2023-06-09,36.58000183105469,2023-06-09,45.27385330200195,2023-06-09,135.1999969482422,2023-06-09,1208.550048828125,2023-06-09,39.779998779296875,2023-06-09,57.02000045776367,2023-06-09,39.35525131225586,2023-06-09,450.8699951171875,2023-06-09,304.44000244140625,2023-06-09,61.53179931640625,2023-06-09,124.33999633789062,2023-06-09,91.4164810180664,2023-06-09,67.13999938964844,2023-06-09,123.26000213623047,2023-06-09,61.8434944152832,2023-06-09,325.5299987792969,2023-06-09,131.77000427246094,2023-06-09,61.040000915527344,2023-06-09,220.97000122070312,2023-06-09,3.7703897953033447,2023-06-09,134.02999877929688,2023-06-09,103.06639099121094,2023-06-09,74.58000183105469,2023-06-09,81.8880386352539,2023-06-09,30.151077270507812,2023-06-09,41.59000015258789,2023-06-09,33.27389144897461,2023-06-09,31.131711959838867,2023-06-09,71.4000015258789,2023-06-09,37.779998779296875,2023-06-09,8.3100004196167,2023-06-09,91.37000274658203,2023-06-09,110.4800033569336,2023-06-09,275.007568359375
2023-06-12,126.56999969482422,2023-06-12,249.8300018310547,2023-06-12,63.72999954223633,2023-06-12,423.9700012207031,2023-06-12,32.84346008300781,2023-06-12,40.14262390136719,2023-06-12,49.7408447265625,2023-06-12,120.5147705078125,2023-06-12,335.29998779296875,2023-06-12,97.40251159667969,2023-06-12,208.10000610351562,2023-06-12,313.4100036621094,2023-06-12,208.13999938964844,2023-06-12,36.70000076293945,2023-06-12,44.591922760009766,2023-06-12,134.36000061035156,2023-06-12,1238.1500244140625,2023-06-12,40.310001373291016,2023-06-12,54.91999816894531,2023-06-12,39.188323974609375,2023-06-12,460.4800109863281,2023-06-12,311.2900085449219,2023-06-12,62.79119110107422,2023-06-12,126.91000366210938,2023-06-12,92.47624206542969,2023-06-12,69.18000030517578,2023-06-12,123.5199966430664,2023-06-12,61.96045684814453,2023-06-12,329.9700012207031,2023-06-12,134.22000122070312,2023-06-12,62.099998474121094,2023-06-12,223.91000366210938,2023-06-12,3.7505977153778076,2023-06-12,136.0,2023-06-12,105.66056823730469,2023-06-12,75.4800033569336,2023-06-12,81.89781951904297,2023-06-12,30.362192153930664,2023-06-12,41.279998779296875,2023-06-12,33.22428894042969,2023-06-12,31.09205436706543,2023-06-12,73.08999633789062,2023-06-12,36.790000915527344,2023-06-12,8.930000305175781,2023-06-12,93.31999969482422,2023-06-12,110.80999755859375,2023-06-12,268.7052001953125
2023-06-13,126.66000366210938,2023-06-13,258.7099914550781,2023-06-13,63.560001373291016,2023-06-13,435.7300109863281,2023-06-13,33.67770004272461,2023-06-13,40.13275909423828,2023-06-13,50.05615997314453,2023-06-13,122.77429962158203,2023-06-13,335.2699890136719,2023-06-13,98.19392395019531,2023-06-13,213.2899932861328,2023-06-13,304.6000061035156,2023-06-13,206.83999633789062,2023-06-13,37.9900016784668,2023-06-13,44.987247467041016,2023-06-13,142.57000732421875,2023-06-13,1209.52001953125,2023-06-13,40.58000183105469,2023-06-13,55.279998779296875,2023-06-13,39.0803108215332,2023-06-13,468.4700012207031,2023-06-13,322.0199890136719,2023-06-13,63.693599700927734,2023-06-13,125.94999694824219,2023-06-13,94.5066146850586,2023-06-13,68.81999969482422,2023-06-13,127.9800033569336,2023-06-13,61.53159713745117,2023-06-13,333.2300109863281,2023-06-13,136.02999877929688,2023-06-13,61.95000076293945,2023-06-13,223.4499969482422,2023-06-13,3.7901816368103027,2023-06-13,136.47000122070312,2023-06-13,108.20541381835938,2023-06-13,77.5199966430664,2023-06-13,81.34981536865234,2023-06-13,30.6596736907959,2023-06-13,42.970001220703125,2023-06-13,33.04571533203125,2023-06-13,30.913591384887695,2023-06-13,76.06999969482422,2023-06-13,36.18000030517578,2023-06-13,9.449999809265137,2023-06-13,94.75,2023-06-13,110.95999908447266,2023-06-13,266.3890686035156
2023-06-14,126.41999816894531,2023-06-14,256.7900085449219,2023-06-14,63.599998474121094,2023-06-14,440.8599853515625,2023-06-14,35.336265563964844,2023-06-14,40.29060745239258,2023-06-14,50.21381759643555,2023-06-14,121.75800323486328,2023-06-14,335.25,2023-06-14,99.57888793945312,2023-06-14,213.5500030517578,2023-06-14,299.989990234375,2023-06-14,204.83999633789062,2023-06-14,38.63999938964844,2023-06-14,44.542510986328125,2023-06-14,147.2100067138672,2023-06-14,1211.8399658203125,2023-06-14,40.459999084472656,2023-06-14,54.099998474121094,2023-06-14,39.394527435302734,2023-06-14,466.9700012207031,2023-06-14,322.4599914550781,2023-06-14,63.17793655395508,2023-06-14,127.05999755859375,2023-06-14,97.69579315185547,2023-06-14,68.4000015258789,2023-06-14,126.05000305175781,2023-06-14,61.413665771484375,2023-06-14,334.30999755859375,2023-06-14,137.7899932861328,2023-06-14,61.439998626708984,2023-06-14,220.7899932861328,2023-06-14,3.7308056354522705,2023-06-14,136.6300048828125,2023-06-14,108.39282989501953,2023-06-14,76.80999755859375,2023-06-14,81.81953430175781,2023-06-14,30.237443923950195,2023-06-14,44.11000061035156,2023-06-14,33.025875091552734,2023-06-14,30.923505783081055,2023-06-14,74.41999816894531,2023-06-14,35.91999816894531,2023-06-14,9.6899995803833,2023-06-14,94.41000366210938,2023-06-14,108.93000030517578,2023-06-14,274.5105285644531
2023-06-15,127.11000061035156,2023-06-15,255.89999389648438,2023-06-15,65.8499984741211,2023-06-15,445.2699890136719,2023-06-15,35.574615478515625,2023-06-15,40.912132263183594,2023-06-15,51.16961669921875,2023-06-15,121.9652099609375,2023-06-15,342.8500061035156,2023-06-15,100.29114532470703,2023-06-15,221.42999267578125,2023-06-15,297.8299865722656,2023-06-15,209.94000244140625,2023-06-15,39.959999084472656,2023-06-15,45.0860710144043,2023-06-15,148.7100067138672,2023-06-15,1223.77001953125,2023-06-15,41.08000183105469,2023-06-15,54.279998779296875,2023-06-15,40.08186721801758,2023-06-15,481.4200134277344,2023-06-15,333.19000244140625,2023-06-15,64.19933319091797,2023-06-15,130.97999572753906,2023-06-15,97.20057678222656,2023-06-15,69.94000244140625,2023-06-15,129.97999572753906,2023-06-15,63.21214294433594,2023-06-15,336.80999755859375,2023-06-15,138.44000244140625,2023-06-15,62.58000183105469,2023-06-15,224.7100067138672,2023-06-15,3.7901816368103027,2023-06-15,137.1999969482422,2023-06-15,108.07718658447266,2023-06-15,77.2699966430664,2023-06-15,83.06233215332031,2023-06-15,30.726848602294922,2023-06-15,43.29999923706055,2023-06-15,33.40285873413086,2023-06-15,31.28042984008789,2023-06-15,76.18000030517578,2023-06-15,35.86000061035156,2023-06-15,8.960000038146973,2023-06-15,95.83999633789062,2023-06-15,107.11000061035156,2023-06-15,278.5464172363281
